"product_id","time_id","warehouse_id","store_id","units_ordered","units_shipped","warehouse_sales","warehouse_cost","supply_time","store_invoice"
373,858,21,21,98.00,98,NT$156.88,NT$84.71,4,NT$94.88
270,858,21,21,20.00,20,NT$19.26,NT$9.05,2,NT$10.41
1312,858,21,21,73.00,4,NT$2.75,NT$1.38,2,NT$1.53
1408,905,21,21,11.00,1,NT$1.17,NT$0.35,4,NT$0.41
1091,905,21,21,37.00,37,NT$55.32,NT$19.92,4,NT$21.91
482,905,21,21,37.00,37,NT$9.45,NT$5.39,1,NT$6.25
338,905,21,21,25.00,25,NT$4.85,NT$2.57,4,NT$2.85
355,905,21,21,84.00,84,NT$23.81,NT$8.10,2,NT$8.91
305,905,21,21,42.00,42,NT$49.83,NT$24.42,3,NT$28.57
455,905,21,21,70.00,70,NT$43.51,NT$21.76,4,NT$25.45
5,905,21,21,82.00,82,NT$79.02,NT$41.88,4,NT$46.48
1354,905,21,21,56.00,56,NT$38.95,NT$13.63,3,NT$15.41
11,905,21,21,42.00,42,NT$50.12,NT$30.07,2,NT$33.38
921,905,21,21,75.00,75,NT$38.48,NT$15.39,4,NT$17.54
165,905,21,21,31.00,31,NT$30.38,NT$14.28,1,NT$15.99
1287,905,21,21,32.00,32,NT$17.02,NT$7.83,2,NT$9.16
640,892,21,21,90.00,90,NT$72.26,NT$33.24,4,NT$36.56
257,892,21,21,33.00,16,NT$4.75,NT$1.85,2,NT$2.19
1406,892,21,21,65.00,65,NT$12.01,NT$4.92,3,NT$5.81
663,892,21,21,59.00,59,NT$33.23,NT$16.28,2,NT$19.05
1333,892,21,21,38.00,38,NT$20.85,NT$11.05,3,NT$12.60
1296,892,21,21,58.00,58,NT$69.88,NT$22.36,3,NT$25.04
580,892,21,21,40.00,40,NT$32.78,NT$14.42,1,NT$16.58
656,901,21,21,59.00,59,NT$134.02,NT$79.07,2,NT$90.93
1405,901,21,21,69.00,69,NT$33.16,NT$14.26,2,NT$16.97
302,901,21,21,30.00,30,NT$44.51,NT$17.80,2,NT$20.83
79,901,21,21,42.00,42,NT$28.27,NT$15.27,2,NT$17.86
1162,901,21,21,96.00,96,NT$77.85,NT$40.48,3,NT$48.17
618,901,21,21,44.00,44,NT$34.50,NT$15.52,4,NT$18.01
689,901,21,21,94.00,83,NT$61.35,NT$25.77,2,NT$29.38
1305,901,21,21,53.00,53,NT$13.29,NT$7.05,2,NT$7.96
602,901,21,21,35.00,35,NT$32.21,NT$12.56,2,NT$14.82
739,901,21,21,39.00,39,NT$42.70,NT$16.65,4,NT$19.48
1155,901,21,21,56.00,56,NT$56.85,NT$25.01,3,NT$28.77
348,890,21,21,47.00,47,NT$23.70,NT$9.01,2,NT$10.45
1164,890,21,21,54.00,54,NT$50.79,NT$29.46,3,NT$35.05
1420,890,21,21,17.00,17,NT$16.18,NT$9.06,2,NT$9.96
237,890,21,21,55.00,39,NT$51.21,NT$27.14,1,NT$30.13
1080,890,21,21,35.00,24,NT$25.23,NT$11.86,3,NT$13.87
110,890,21,21,44.00,44,NT$61.01,NT$26.84,2,NT$30.06
1047,890,21,21,56.00,56,NT$79.59,NT$46.96,3,NT$54.00
210,890,21,21,20.00,20,NT$13.86,NT$7.90,3,NT$9.24
1242,894,21,21,52.00,52,NT$54.57,NT$25.10,2,NT$28.87
1552,894,21,21,38.00,38,NT$31.81,NT$13.99,3,NT$16.65
1036,894,21,21,15.00,15,NT$12.20,NT$5.61,2,NT$6.73
1025,894,21,21,99.00,99,NT$54.55,NT$30.00,2,NT$33.30
642,894,21,21,54.00,54,NT$30.48,NT$17.68,2,NT$20.33
232,894,21,21,74.00,74,NT$105.09,NT$47.29,3,NT$53.91
1048,894,21,21,56.00,19,NT$20.58,NT$10.49,2,NT$12.38
160,894,21,21,64.00,24,NT$29.65,NT$13.94,2,NT$16.16
536,894,21,21,11.00,11,NT$11.61,NT$3.95,3,NT$4.54
965,894,21,21,80.00,80,NT$66.10,NT$24.46,2,NT$27.39
409,894,21,21,77.00,77,NT$129.46,NT$59.55,3,NT$71.46
1127,927,21,21,19.00,19,NT$15.43,NT$4.94,2,NT$5.78
305,927,21,21,16.00,16,NT$18.44,NT$9.59,2,NT$11.41
68,927,21,21,93.00,93,NT$142.36,NT$66.91,4,NT$78.29
1510,927,21,21,35.00,35,NT$18.48,NT$10.53,3,NT$12.64
301,927,21,21,76.00,76,NT$16.51,NT$5.28,3,NT$6.18
811,927,21,21,77.00,53,NT$48.80,NT$28.79,3,NT$33.68
1254,927,21,21,92.00,92,NT$195.83,NT$64.62,2,NT$73.03
338,927,21,21,88.00,88,NT$19.56,NT$9.78,4,NT$10.95
1527,927,21,21,70.00,70,NT$79.93,NT$43.16,3,NT$48.34
190,933,21,21,94.00,94,NT$133.59,NT$74.81,2,NT$88.28
367,933,21,21,80.00,80,NT$131.22,NT$66.92,4,NT$78.97
250,933,21,21,23.00,23,NT$35.15,NT$18.63,3,NT$21.98
600,933,21,21,69.00,48,NT$41.03,NT$23.38,2,NT$27.36
1110,933,21,21,16.00,16,NT$26.43,NT$9.25,3,NT$10.92
1553,933,21,21,85.00,85,NT$52.17,NT$19.83,3,NT$22.80
223,933,21,21,16.00,16,NT$22.97,NT$12.63,1,NT$14.02
267,933,21,21,87.00,87,NT$22.39,NT$13.21,3,NT$15.06
550,933,21,21,20.00,20,NT$19.68,NT$9.25,2,NT$10.91
1260,933,21,21,87.00,87,NT$25.65,NT$14.88,2,NT$17.26
1104,933,21,21,22.00,22,NT$19.40,NT$9.12,1,NT$10.67
427,933,21,21,56.00,1,NT$0.64,NT$0.21,1,NT$0.25
483,933,21,21,71.00,71,NT$78.51,NT$38.47,2,NT$45.78
1460,933,21,21,11.00,10,NT$12.35,NT$5.68,2,NT$6.36
1451,929,21,21,97.00,97,NT$92.71,NT$38.94,2,NT$45.56
508,929,21,21,93.00,93,NT$172.71,NT$88.08,4,NT$98.65
219,929,21,21,98.00,98,NT$86.44,NT$28.52,3,NT$32.80
1501,929,21,21,97.00,97,NT$107.55,NT$54.85,3,NT$64.73
358,929,21,21,15.00,15,NT$28.13,NT$15.75,2,NT$18.59
669,929,21,21,40.00,40,NT$29.52,NT$15.35,4,NT$17.81
152,929,21,21,49.00,11,NT$11.44,NT$4.46,2,NT$4.91
14,940,21,21,45.00,45,NT$33.87,NT$15.24,1,NT$18.14
827,940,21,21,24.00,24,NT$7.98,NT$3.83,3,NT$4.44
1216,940,21,21,21.00,21,NT$24.37,NT$13.89,1,NT$15.84
1193,940,21,21,92.00,1,NT$0.35,NT$0.18,2,NT$0.20
117,940,21,21,67.00,67,NT$90.28,NT$53.27,2,NT$59.66
227,940,21,21,63.00,63,NT$74.84,NT$42.66,3,NT$49.06
310,940,21,21,55.00,28,NT$11.28,NT$5.30,3,NT$5.94
61,940,21,21,41.00,41,NT$13.05,NT$7.31,2,NT$8.77
810,940,21,21,22.00,22,NT$7.40,NT$2.81,4,NT$3.18
1266,940,21,21,45.00,45,NT$15.93,NT$8.92,3,NT$10.35
1043,940,21,21,29.00,29,NT$16.39,NT$6.39,3,NT$7.42
567,940,21,21,54.00,22,NT$29.47,NT$12.67,4,NT$14.70
23,940,21,21,85.00,85,NT$60.99,NT$32.93,3,NT$36.89
94,940,21,21,69.00,26,NT$7.74,NT$3.02,2,NT$3.53
875,938,21,21,21.00,12,NT$15.69,NT$6.43,3,NT$7.52
1051,938,21,21,91.00,91,NT$17.04,NT$6.30,2,NT$7.06
935,938,21,21,36.00,36,NT$38.30,NT$18.39,1,NT$20.41
1285,938,21,21,18.00,18,NT$12.79,NT$4.22,2,NT$4.90
236,938,21,21,22.00,22,NT$15.93,NT$5.26,3,NT$6.04
679,938,21,21,39.00,16,NT$9.06,NT$3.44,3,NT$3.79
908,938,21,21,13.00,13,NT$5.29,NT$2.38,3,NT$2.83
952,938,21,21,53.00,53,NT$70.95,NT$27.67,2,NT$30.99
1235,938,21,21,21.00,21,NT$16.23,NT$7.47,2,NT$8.81
1427,967,21,21,44.00,44,NT$44.60,NT$16.06,2,NT$18.95
578,967,21,21,36.00,11,NT$10.83,NT$4.12,2,NT$4.86
8,967,21,21,39.00,39,NT$46.46,NT$18.12,3,NT$21.20
890,967,21,21,56.00,56,NT$78.93,NT$34.73,3,NT$39.94
1361,967,21,21,24.00,24,NT$23.89,NT$7.88,2,NT$8.99
778,967,21,21,10.00,10,NT$9.25,NT$4.53,1,NT$5.17
967,967,21,21,43.00,43,NT$12.07,NT$7.12,3,NT$8.12
1544,967,21,21,89.00,89,NT$44.18,NT$15.90,4,NT$18.29
228,967,21,21,91.00,91,NT$29.10,NT$10.48,1,NT$12.36
1471,967,21,21,16.00,16,NT$8.68,NT$2.78,3,NT$3.31
861,967,21,21,53.00,53,NT$63.63,NT$33.09,3,NT$37.72
718,967,21,21,37.00,37,NT$32.62,NT$12.40,1,NT$14.38
734,967,21,21,68.00,68,NT$12.85,NT$5.01,3,NT$5.61
796,965,21,21,60.00,60,NT$30.10,NT$12.04,3,NT$14.21
867,965,21,21,41.00,41,NT$41.62,NT$21.64,2,NT$24.24
1483,965,21,21,64.00,59,NT$40.21,NT$16.89,4,NT$19.76
779,965,21,21,18.00,18,NT$14.66,NT$6.16,1,NT$7.39
917,965,21,21,94.00,94,NT$32.64,NT$11.75,4,NT$14.10
1333,965,21,21,65.00,65,NT$32.04,NT$17.94,3,NT$20.27
84,965,21,21,49.00,49,NT$57.83,NT$24.29,1,NT$28.42
713,965,21,21,79.00,79,NT$92.94,NT$39.96,3,NT$45.16
1116,965,21,21,99.00,99,NT$80.15,NT$39.27,3,NT$45.95
733,965,21,21,99.00,99,NT$106.18,NT$42.47,3,NT$47.99
323,965,21,21,82.00,82,NT$149.24,NT$50.74,2,NT$59.37
1139,965,21,21,27.00,27,NT$35.52,NT$18.83,1,NT$21.84
251,965,21,21,99.00,99,NT$130.44,NT$78.27,1,NT$86.87
213,965,21,21,13.00,13,NT$4.08,NT$1.22,3,NT$1.35
1061,971,21,21,27.00,27,NT$23.31,NT$11.89,3,NT$14.03
905,971,21,21,49.00,49,NT$35.39,NT$16.28,3,NT$18.72
228,971,21,21,85.00,85,NT$32.06,NT$9.62,3,NT$11.16
285,971,21,21,24.00,18,NT$19.42,NT$10.29,3,NT$11.94
1261,971,21,21,86.00,62,NT$16.37,NT$7.20,3,NT$8.64
1450,971,21,21,24.00,24,NT$25.93,NT$14.78,4,NT$16.85
468,971,21,21,75.00,75,NT$65.25,NT$30.67,3,NT$36.49
711,971,21,21,87.00,87,NT$90.51,NT$35.30,4,NT$39.54
1210,952,21,21,100.00,100,NT$68.00,NT$39.44,3,NT$46.54
1239,952,21,21,86.00,86,NT$96.08,NT$43.24,4,NT$50.15
323,952,21,21,29.00,29,NT$53.80,NT$29.59,2,NT$35.21
367,952,21,21,75.00,75,NT$104.70,NT$32.46,3,NT$38.95
650,952,21,21,77.00,73,NT$35.08,NT$12.98,3,NT$15.44
1360,952,21,21,91.00,91,NT$125.53,NT$50.21,2,NT$58.24
790,952,21,21,88.00,88,NT$31.85,NT$15.61,4,NT$17.32
113,952,21,21,87.00,87,NT$61.76,NT$37.06,3,NT$42.24
583,952,21,21,86.00,86,NT$56.77,NT$26.68,2,NT$30.95
1560,952,21,21,93.00,93,NT$68.45,NT$35.59,2,NT$41.29
785,964,21,21,14.00,1,NT$1.14,NT$0.63,3,NT$0.71
1347,964,21,21,63.00,63,NT$65.79,NT$19.74,4,NT$23.29
392,964,21,21,40.00,40,NT$18.20,NT$10.01,2,NT$11.91
968,964,21,21,34.00,34,NT$15.23,NT$6.25,4,NT$7.37
798,964,21,21,13.00,13,NT$10.92,NT$4.81,3,NT$5.53
482,964,21,21,99.00,99,NT$36.86,NT$19.53,4,NT$22.07
1431,964,21,21,80.00,80,NT$83.47,NT$29.22,4,NT$33.89
142,964,21,21,13.00,13,NT$11.46,NT$5.16,2,NT$6.09
614,978,21,21,83.00,83,NT$166.28,NT$88.13,3,NT$97.82
670,978,21,21,23.00,23,NT$18.94,NT$10.23,1,NT$11.97
87,978,21,21,43.00,3,NT$1.60,NT$0.53,2,NT$0.60
691,978,21,21,36.00,36,NT$52.33,NT$26.69,2,NT$29.89
853,978,21,21,46.00,46,NT$83.89,NT$29.36,2,NT$34.06
1097,978,21,21,97.00,97,NT$75.08,NT$24.03,4,NT$27.39
780,978,21,21,15.00,15,NT$17.89,NT$8.05,2,NT$9.18
171,978,21,21,69.00,69,NT$85.49,NT$36.76,2,NT$42.64
441,978,21,21,17.00,17,NT$4.55,NT$1.64,3,NT$1.85
458,978,21,21,72.00,72,NT$41.04,NT$14.36,3,NT$16.09
408,978,21,21,23.00,23,NT$16.19,NT$5.99,4,NT$6.89
558,978,21,21,15.00,5,NT$1.44,NT$0.45,1,NT$0.51
1253,978,21,21,18.00,18,NT$12.00,NT$3.84,3,NT$4.42
156,990,21,21,59.00,59,NT$16.55,NT$6.45,2,NT$7.62
573,990,21,21,20.00,20,NT$21.70,NT$12.80,1,NT$14.46
883,990,21,21,32.00,32,NT$43.62,NT$22.24,2,NT$25.80
367,990,21,21,86.00,86,NT$144.07,NT$70.59,2,NT$83.30
356,990,21,21,34.00,34,NT$42.53,NT$17.86,2,NT$20.54
1532,990,21,21,90.00,75,NT$42.74,NT$17.52,2,NT$19.80
1536,990,21,21,49.00,0,NT$0.00,NT$0.00,1,NT$0.00
793,990,21,21,29.00,29,NT$28.93,NT$14.46,2,NT$16.20
781,983,21,21,77.00,77,NT$173.37,NT$64.15,2,NT$76.97
652,983,21,21,14.00,14,NT$8.88,NT$3.02,2,NT$3.47
308,983,21,21,44.00,44,NT$48.92,NT$26.91,2,NT$31.48
924,983,21,21,98.00,31,NT$44.36,NT$25.73,3,NT$28.56
635,983,21,21,13.00,13,NT$6.82,NT$3.34,4,NT$3.67
358,983,21,21,92.00,92,NT$155.25,NT$69.86,2,NT$80.34
774,983,21,21,60.00,60,NT$55.86,NT$31.28,1,NT$34.72
1085,983,21,21,18.00,18,NT$18.55,NT$7.60,2,NT$8.97
568,983,21,21,23.00,23,NT$30.64,NT$12.87,3,NT$15.18
558,983,21,21,40.00,40,NT$18.24,NT$7.11,3,NT$8.18
175,983,21,21,37.00,21,NT$47.70,NT$21.47,4,NT$24.04
1324,983,21,21,54.00,54,NT$96.52,NT$37.64,2,NT$43.29
581,983,21,21,40.00,40,NT$36.35,NT$16.36,3,NT$19.63
1149,989,21,21,95.00,85,NT$37.40,NT$19.07,3,NT$22.32
1499,989,21,21,78.00,78,NT$47.70,NT$15.27,2,NT$17.25
450,989,21,21,36.00,36,NT$63.09,NT$29.65,3,NT$32.62
893,989,21,21,34.00,28,NT$11.72,NT$6.68,2,NT$7.68
1536,989,21,21,60.00,60,NT$34.31,NT$17.16,3,NT$19.22
1166,989,21,21,25.00,25,NT$18.23,NT$8.93,4,NT$9.83
1449,989,21,21,66.00,28,NT$10.47,NT$5.13,4,NT$5.90
600,989,21,21,89.00,89,NT$102.80,NT$58.59,4,NT$64.45
443,989,21,21,94.00,45,NT$34.11,NT$19.79,3,NT$21.96
1326,989,21,21,62.00,62,NT$33.93,NT$17.30,1,NT$20.42
1382,989,21,21,28.00,28,NT$16.77,NT$8.38,1,NT$9.81
799,989,21,21,68.00,68,NT$90.77,NT$47.20,2,NT$51.92
1403,989,21,21,60.00,60,NT$73.20,NT$37.33,4,NT$42.93
818,1002,21,21,14.00,14,NT$6.80,NT$3.67,3,NT$4.15
181,1002,21,21,66.00,66,NT$28.85,NT$12.69,3,NT$14.98
119,1002,21,21,78.00,78,NT$56.91,NT$20.49,4,NT$22.74
1134,1002,21,21,41.00,41,NT$24.62,NT$8.37,3,NT$9.46
791,1002,21,21,73.00,73,NT$56.50,NT$31.08,4,NT$37.29
1407,1002,21,21,39.00,39,NT$14.00,NT$7.56,2,NT$8.92
1118,1002,21,21,80.00,80,NT$100.79,NT$48.38,3,NT$54.19
841,1002,21,21,72.00,72,NT$71.93,NT$39.56,3,NT$46.29
1257,1002,21,21,24.00,24,NT$13.97,NT$8.10,2,NT$9.48
8,1002,21,21,18.00,18,NT$27.97,NT$10.07,3,NT$11.98
1051,1002,21,21,87.00,87,NT$25.33,NT$9.88,2,NT$11.36
1041,1002,21,21,84.00,84,NT$27.43,NT$13.17,3,NT$14.62
658,1002,21,21,89.00,89,NT$76.33,NT$22.90,3,NT$26.10
662,1002,21,21,88.00,88,NT$82.98,NT$39.83,2,NT$46.60
1478,1002,21,21,89.00,89,NT$106.53,NT$54.33,2,NT$63.02
416,1010,21,21,65.00,65,NT$127.32,NT$39.47,4,NT$46.97
1365,1010,21,21,36.00,36,NT$6.49,NT$3.44,2,NT$4.06
77,1010,21,21,30.00,30,NT$28.56,NT$11.42,4,NT$13.37
94,1010,21,21,99.00,99,NT$18.41,NT$7.92,2,NT$9.03
44,1010,21,21,95.00,95,NT$139.18,NT$72.37,4,NT$81.06
194,1010,21,21,77.00,77,NT$93.14,NT$31.67,4,NT$36.73
1303,1010,21,21,99.00,99,NT$24.91,NT$10.96,2,NT$12.93
1093,1010,21,21,17.00,17,NT$20.54,NT$11.71,2,NT$13.82
1309,1010,21,21,42.00,42,NT$61.03,NT$27.47,1,NT$32.13
660,1010,21,21,51.00,12,NT$12.43,NT$4.85,2,NT$5.72
1511,1018,21,21,11.00,11,NT$4.09,NT$1.60,4,NT$1.79
862,1018,21,21,92.00,92,NT$125.58,NT$45.21,3,NT$51.54
1251,1018,21,21,64.00,33,NT$55.53,NT$32.21,1,NT$36.71
1228,1018,21,21,93.00,2,NT$1.40,NT$0.63,2,NT$0.71
152,1018,21,21,39.00,39,NT$54.10,NT$30.84,2,NT$34.54
262,1018,21,21,41.00,41,NT$16.48,NT$9.39,3,NT$10.80
345,1018,21,21,56.00,14,NT$15.95,NT$7.50,3,NT$8.40
96,1018,21,21,19.00,1,NT$1.20,NT$0.36,2,NT$0.40
845,1018,21,21,53.00,53,NT$28.60,NT$9.44,4,NT$10.48
1301,1018,21,21,98.00,98,NT$44.22,NT$20.78,1,NT$23.28
1078,1018,21,21,10.00,10,NT$5.08,NT$1.98,2,NT$2.28
601,1018,21,21,25.00,23,NT$21.07,NT$10.11,4,NT$11.93
58,1018,21,21,45.00,45,NT$57.17,NT$20.01,2,NT$22.81
205,1029,21,21,54.00,54,NT$46.83,NT$20.60,1,NT$23.70
21,1029,21,21,71.00,55,NT$62.79,NT$23.86,2,NT$27.20
571,1029,21,21,78.00,78,NT$39.00,NT$14.43,3,NT$16.16
481,1029,21,21,23.00,23,NT$36.05,NT$21.27,4,NT$24.46
1164,1029,21,21,15.00,15,NT$8.98,NT$3.23,1,NT$3.56
675,1029,21,21,58.00,39,NT$54.60,NT$17.47,2,NT$20.09
998,1029,21,21,35.00,13,NT$6.01,NT$2.22,3,NT$2.67
1174,1029,21,21,75.00,75,NT$97.04,NT$34.94,3,NT$41.22
1402,1011,21,21,72.00,42,NT$53.30,NT$29.32,3,NT$34.89
1525,1011,21,21,27.00,27,NT$57.30,NT$17.19,3,NT$20.46
742,1011,21,21,52.00,52,NT$59.08,NT$33.68,1,NT$39.74
386,1011,21,21,62.00,62,NT$56.69,NT$22.67,2,NT$25.85
309,1011,21,21,23.00,3,NT$6.41,NT$3.78,3,NT$4.27
126,1011,21,21,41.00,41,NT$34.33,NT$10.30,2,NT$12.25
676,1011,21,21,61.00,61,NT$100.35,NT$36.12,2,NT$40.82
586,1011,21,21,60.00,60,NT$36.64,NT$12.82,1,NT$15.26
1351,1022,21,21,23.00,23,NT$21.51,NT$8.39,2,NT$9.90
1314,1022,21,21,66.00,66,NT$13.94,NT$5.72,3,NT$6.74
598,1022,21,21,60.00,60,NT$30.10,NT$15.05,2,NT$17.61
42,1022,21,21,39.00,39,NT$64.89,NT$34.39,3,NT$39.21
564,1022,21,21,59.00,59,NT$19.08,NT$5.72,3,NT$6.35
142,1022,21,21,35.00,35,NT$26.80,NT$11.25,1,NT$12.94
265,1022,21,21,58.00,58,NT$71.19,NT$42.71,4,NT$49.97
1041,1022,21,21,41.00,41,NT$11.64,NT$5.01,3,NT$5.86
271,1022,21,21,66.00,66,NT$48.49,NT$15.03,3,NT$17.44
608,1022,21,21,76.00,76,NT$29.46,NT$13.26,3,NT$15.91
1355,1045,21,21,88.00,88,NT$29.94,NT$16.47,2,NT$18.94
866,1045,21,21,62.00,62,NT$122.28,NT$55.02,1,NT$62.73
1189,1045,21,21,48.00,48,NT$13.13,NT$5.25,2,NT$6.04
1366,1045,21,21,81.00,81,NT$107.31,NT$45.07,2,NT$51.83
1249,1045,21,21,37.00,37,NT$31.76,NT$18.10,2,NT$20.82
40,1045,21,21,39.00,39,NT$15.44,NT$7.41,3,NT$8.75
550,1045,21,21,54.00,54,NT$47.95,NT$25.41,2,NT$30.24
993,1045,21,21,25.00,25,NT$48.39,NT$15.97,1,NT$18.20
1222,1045,21,21,69.00,69,NT$64.24,NT$31.48,2,NT$36.51
1266,1045,21,21,100.00,100,NT$35.40,NT$20.53,4,NT$23.00
781,1059,21,21,22.00,22,NT$44.32,NT$21.27,1,NT$24.68
1424,1059,21,21,57.00,57,NT$80.23,NT$32.09,2,NT$38.19
1468,1059,21,21,49.00,23,NT$13.91,NT$5.98,3,NT$7.12
192,1059,21,21,52.00,39,NT$25.49,NT$14.02,3,NT$16.40
901,1059,21,21,53.00,53,NT$76.07,NT$36.51,4,NT$41.62
331,1059,21,21,19.00,19,NT$20.97,NT$9.86,1,NT$11.04
1214,1059,21,21,59.00,59,NT$43.61,NT$21.37,2,NT$24.79
125,1059,21,21,51.00,51,NT$42.60,NT$20.45,3,NT$22.69
1101,1059,21,21,28.00,10,NT$13.36,NT$4.41,2,NT$4.89
1291,1059,21,21,38.00,38,NT$51.57,NT$19.60,2,NT$22.73
607,1051,21,21,74.00,74,NT$84.35,NT$38.80,3,NT$43.07
437,1051,21,21,42.00,42,NT$43.02,NT$22.80,3,NT$26.45
120,1051,21,21,18.00,18,NT$23.59,NT$11.33,2,NT$13.14
1069,1051,21,21,12.00,12,NT$3.97,NT$1.35,3,NT$1.55
1340,1051,21,21,81.00,81,NT$112.41,NT$41.59,2,NT$46.58
1357,1051,21,21,72.00,72,NT$81.95,NT$36.06,3,NT$43.27
1089,1048,21,21,52.00,52,NT$74.50,NT$24.58,1,NT$28.52
906,1048,21,21,52.00,3,NT$0.60,NT$0.22,3,NT$0.25
1456,1048,21,21,22.00,22,NT$23.35,NT$13.31,4,NT$15.97
1366,1048,21,21,44.00,44,NT$44.93,NT$19.77,3,NT$22.74
490,1048,21,21,80.00,80,NT$68.64,NT$25.40,4,NT$29.21
1146,1048,21,21,43.00,31,NT$27.88,NT$14.22,3,NT$16.78
323,1048,21,21,15.00,15,NT$30.45,NT$12.79,3,NT$14.58
86,1048,21,21,94.00,32,NT$36.12,NT$20.22,4,NT$22.85
1529,1048,21,21,70.00,70,NT$130.47,NT$69.15,3,NT$76.76
319,1048,21,21,82.00,82,NT$44.61,NT$16.51,4,NT$18.49
1128,1058,21,21,95.00,95,NT$94.22,NT$52.76,2,NT$62.26
12,1058,21,21,82.00,82,NT$59.35,NT$30.27,4,NT$35.72
242,1058,21,21,24.00,24,NT$36.67,NT$19.44,3,NT$22.94
285,1058,21,21,70.00,49,NT$34.63,NT$19.74,2,NT$23.10
568,1058,21,21,17.00,17,NT$33.97,NT$12.23,3,NT$14.55
1278,1058,21,21,86.00,86,NT$82.46,NT$32.16,3,NT$36.98
1122,1058,21,21,17.00,17,NT$5.54,NT$2.99,1,NT$3.29
445,1058,21,21,82.00,82,NT$170.23,NT$98.73,3,NT$112.56
502,1058,21,21,15.00,15,NT$18.54,NT$8.53,2,NT$10.15
1478,1058,21,21,88.00,88,NT$105.34,NT$61.09,2,NT$70.87
814,1070,21,21,91.00,91,NT$59.82,NT$32.90,3,NT$37.51
204,1070,21,21,21.00,17,NT$8.43,NT$4.64,2,NT$5.15
60,1070,21,21,38.00,38,NT$52.56,NT$23.13,4,NT$27.75
77,1070,21,21,48.00,48,NT$63.17,NT$36.64,4,NT$42.50
27,1070,21,21,75.00,75,NT$111.30,NT$58.99,4,NT$65.48
177,1070,21,21,15.00,15,NT$10.46,NT$4.71,4,NT$5.37
1286,1070,21,21,69.00,69,NT$26.08,NT$11.22,1,NT$13.01
1076,1070,21,21,83.00,83,NT$126.39,NT$73.31,2,NT$82.84
1293,1070,21,21,73.00,73,NT$63.07,NT$22.08,2,NT$24.72
643,1070,21,21,23.00,23,NT$23.28,NT$13.73,4,NT$15.79
1447,1070,21,21,76.00,76,NT$74.24,NT$25.24,1,NT$30.29
1010,1070,21,21,52.00,52,NT$53.74,NT$31.71,3,NT$34.88
1492,1070,21,21,46.00,46,NT$27.27,NT$12.27,1,NT$14.60
1441,1079,21,21,80.00,80,NT$58.69,NT$18.78,2,NT$22.54
1031,1079,21,21,32.00,32,NT$12.00,NT$5.52,3,NT$6.29
288,1079,21,21,36.00,36,NT$35.01,NT$16.10,4,NT$18.20
958,1079,21,21,54.00,54,NT$30.84,NT$13.26,4,NT$14.72
921,1079,21,21,51.00,51,NT$30.98,NT$10.53,3,NT$11.90
205,1079,21,21,38.00,38,NT$56.64,NT$32.85,2,NT$36.46
1208,1079,21,21,70.00,70,NT$72.32,NT$28.21,4,NT$31.87
171,1079,21,21,26.00,26,NT$41.42,NT$18.64,4,NT$20.87
930,1068,21,21,75.00,75,NT$55.50,NT$19.98,2,NT$23.18
227,1068,21,21,26.00,26,NT$22.65,NT$13.59,4,NT$15.22
364,1068,21,21,18.00,18,NT$18.61,NT$6.89,1,NT$7.85
780,1068,21,21,60.00,60,NT$52.82,NT$21.13,3,NT$24.30
676,1068,21,21,55.00,55,NT$56.09,NT$26.93,1,NT$31.23
160,1068,21,21,34.00,34,NT$41.28,NT$21.05,3,NT$23.79
564,1068,21,21,24.00,3,NT$1.15,NT$0.37,2,NT$0.41
1326,1068,21,21,58.00,2,NT$1.16,NT$0.42,2,NT$0.46
120,1072,21,21,24.00,24,NT$23.32,NT$11.20,4,NT$13.21
1042,1072,21,21,45.00,45,NT$28.46,NT$9.96,2,NT$11.36
979,1072,21,21,20.00,19,NT$26.57,NT$13.29,2,NT$15.15
436,1072,21,21,61.00,61,NT$51.33,NT$17.97,3,NT$20.12
93,1072,21,21,63.00,63,NT$22.98,NT$13.10,3,NT$15.07
709,1072,21,21,78.00,78,NT$24.90,NT$7.72,3,NT$9.11
419,1072,21,21,49.00,49,NT$69.97,NT$30.09,2,NT$33.40
143,1072,21,21,100.00,72,NT$104.50,NT$39.71,2,NT$44.87
559,1072,21,21,45.00,45,NT$64.64,NT$36.20,3,NT$41.99
869,1072,21,21,52.00,52,NT$48.51,NT$18.43,3,NT$21.20
353,1072,21,21,77.00,77,NT$42.31,NT$24.12,2,NT$27.49
152,1082,21,21,79.00,79,NT$70.78,NT$23.36,3,NT$26.63
581,1082,21,21,81.00,81,NT$82.81,NT$26.50,4,NT$30.74
25,1082,21,21,96.00,96,NT$47.62,NT$28.09,3,NT$33.15
548,1082,21,21,37.00,37,NT$47.21,NT$22.19,2,NT$25.07
125,1082,21,21,21.00,21,NT$16.08,NT$5.31,4,NT$6.05
151,1082,21,21,52.00,52,NT$83.23,NT$28.30,2,NT$33.96
927,1082,21,21,71.00,71,NT$23.71,NT$9.48,2,NT$10.81
571,1082,21,21,71.00,71,NT$40.83,NT$15.92,2,NT$17.51
494,1082,21,21,60.00,60,NT$52.11,NT$17.72,4,NT$20.38
311,1082,21,21,29.00,29,NT$24.32,NT$10.94,3,NT$12.47
861,1082,21,21,77.00,77,NT$86.78,NT$26.90,1,NT$32.01
771,1082,21,21,81.00,28,NT$9.72,NT$5.25,3,NT$6.30
