"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
1353,551,9318,1225,16,NT$8.96,NT$2.96,4.00
930,551,9318,1225,16,NT$5.92,NT$2.31,4.00
1053,551,9318,1225,16,NT$7.40,NT$3.40,4.00
271,551,9318,1225,16,NT$7.11,NT$3.13,3.00
551,551,9318,1225,16,NT$6.42,NT$2.25,2.00
1021,551,9318,1225,16,NT$2.44,NT$1.17,2.00
25,551,9318,1225,16,NT$6.20,NT$2.91,4.00
628,551,9318,1225,16,NT$2.80,NT$0.90,2.00
1204,551,9318,1225,16,NT$8.64,NT$3.37,4.00
1034,551,9318,1225,16,NT$8.73,NT$2.79,3.00
1004,551,1850,1225,16,NT$8.61,NT$3.87,3.00
75,551,1850,1225,16,NT$2.04,NT$1.02,3.00
478,551,1850,1225,16,NT$8.73,NT$3.06,3.00
96,551,1850,1225,16,NT$6.33,NT$3.04,3.00
304,551,9263,1225,16,NT$5.67,NT$1.87,3.00
188,551,9263,1225,16,NT$10.32,NT$3.61,4.00
537,551,9263,1225,16,NT$7.95,NT$3.02,3.00
1479,551,5374,1225,16,NT$4.38,NT$1.97,3.00
192,551,5374,1225,16,NT$6.08,NT$2.74,4.00
208,551,5374,1225,16,NT$4.94,NT$1.48,2.00
991,551,4767,1225,16,NT$6.50,NT$3.19,2.00
514,551,4767,1225,16,NT$7.24,NT$2.46,4.00
1529,551,4767,1225,16,NT$9.81,NT$4.02,3.00
42,551,4767,1225,16,NT$11.28,NT$4.40,4.00
658,551,4767,1225,16,NT$8.04,NT$3.06,3.00
1513,551,4767,1225,16,NT$5.70,NT$2.17,3.00
1030,551,4925,1225,16,NT$7.92,NT$3.96,3.00
1540,551,4925,1225,16,NT$10.56,NT$4.01,3.00
425,551,4925,1225,16,NT$5.12,NT$1.89,4.00
654,551,4925,1225,16,NT$4.34,NT$1.56,2.00
455,551,430,1225,16,NT$3.36,NT$1.14,2.00
950,551,430,1225,16,NT$10.41,NT$3.44,3.00
561,551,7234,1225,16,NT$2.31,NT$0.83,3.00
218,551,7234,1225,16,NT$10.32,NT$4.64,3.00
834,551,7234,1225,16,NT$14.80,NT$5.92,5.00
545,551,7234,1225,16,NT$5.80,NT$2.09,4.00
268,551,7234,1225,16,NT$5.19,NT$2.02,3.00
1210,551,9263,1225,16,NT$5.10,NT$2.40,3.00
1387,551,9263,1225,16,NT$10.47,NT$4.71,3.00
1271,551,9263,1225,16,NT$14.00,NT$4.62,4.00
62,551,9263,1225,16,NT$11.46,NT$4.81,3.00
54,591,192,0,16,NT$8.79,NT$3.08,3.00
165,591,192,0,16,NT$3.50,NT$1.12,2.00
248,591,192,0,16,NT$2.58,NT$0.90,3.00
1556,591,192,0,16,NT$7.95,NT$3.50,3.00
747,591,192,0,16,NT$5.49,NT$1.87,3.00
761,591,9631,0,16,NT$6.80,NT$3.06,4.00
405,591,9631,0,16,NT$11.07,NT$4.98,3.00
328,591,9631,0,16,NT$5.04,NT$1.56,4.00
145,591,9631,0,16,NT$9.08,NT$3.90,4.00
694,591,9631,0,16,NT$11.80,NT$4.25,4.00
605,591,9631,0,16,NT$7.08,NT$2.90,3.00
1287,591,9631,0,16,NT$2.80,NT$1.32,2.00
645,591,1491,0,16,NT$9.96,NT$3.29,3.00
755,591,1491,0,16,NT$8.94,NT$4.38,3.00
1550,591,3567,0,16,NT$5.43,NT$2.23,3.00
408,591,3567,0,16,NT$6.60,NT$3.04,3.00
718,591,3567,0,16,NT$6.96,NT$2.23,3.00
1346,591,3567,0,16,NT$4.70,NT$2.07,2.00
192,591,3567,0,16,NT$4.56,NT$1.69,3.00
1367,591,3567,0,16,NT$10.71,NT$4.50,3.00
31,591,3826,0,16,NT$6.20,NT$2.85,4.00
1433,591,3826,0,16,NT$5.26,NT$2.00,2.00
757,591,3826,0,16,NT$4.41,NT$1.37,3.00
814,591,3826,0,16,NT$6.92,NT$3.46,4.00
651,591,2587,0,16,NT$3.20,NT$1.12,4.00
402,591,2587,0,16,NT$3.39,NT$1.22,3.00
1150,591,2587,0,16,NT$9.57,NT$3.83,3.00
805,591,10173,0,16,NT$8.64,NT$3.37,3.00
1060,591,10173,0,16,NT$8.61,NT$3.96,3.00
1437,591,10173,0,16,NT$6.96,NT$3.13,4.00
721,591,10173,0,16,NT$6.78,NT$3.05,3.00
1310,591,10173,0,16,NT$11.94,NT$4.30,3.00
688,591,10173,0,16,NT$9.48,NT$4.08,4.00
1410,591,10173,0,16,NT$5.16,NT$2.17,3.00
728,591,4767,0,16,NT$7.56,NT$2.80,4.00
877,591,4767,0,16,NT$6.32,NT$2.34,4.00
428,591,4767,0,16,NT$2.01,NT$0.98,3.00
632,591,4767,0,16,NT$3.32,NT$1.39,4.00
1387,591,4175,0,16,NT$10.47,NT$4.82,3.00
871,591,4175,0,16,NT$7.62,NT$3.28,3.00
861,591,4175,0,16,NT$9.80,NT$3.82,4.00
478,591,4175,0,16,NT$8.73,NT$4.19,3.00
482,591,4175,0,16,NT$1.46,NT$0.54,2.00
176,591,6835,0,16,NT$6.81,NT$2.11,3.00
219,591,6835,0,16,NT$7.56,NT$3.70,3.00
502,591,6835,0,16,NT$12.68,NT$6.21,4.00
1212,591,6835,0,16,NT$2.12,NT$0.74,4.00
642,591,6835,0,16,NT$4.98,NT$2.34,3.00
359,591,9510,0,16,NT$5.28,NT$2.43,4.00
1228,591,9510,0,16,NT$6.57,NT$3.22,3.00
592,591,9510,0,16,NT$9.92,NT$3.77,4.00
115,591,9510,0,16,NT$3.25,NT$1.59,5.00
1544,591,9510,0,16,NT$4.38,NT$1.31,3.00
306,591,9897,0,16,NT$15.84,NT$5.07,4.00
217,591,9897,0,16,NT$2.72,NT$1.31,4.00
899,591,9897,0,16,NT$5.76,NT$1.73,3.00
1554,591,9897,0,16,NT$10.16,NT$3.96,4.00
732,591,9897,0,16,NT$1.82,NT$0.62,2.00
909,591,9897,0,16,NT$4.65,NT$1.44,3.00
1332,591,6113,0,16,NT$1.38,NT$0.59,2.00
256,591,6113,0,16,NT$7.95,NT$3.58,3.00
366,591,6113,0,16,NT$7.08,NT$3.33,3.00
1328,591,6113,0,16,NT$6.78,NT$2.44,3.00
1078,591,6113,0,16,NT$4.92,NT$2.26,3.00
269,591,6113,0,16,NT$8.52,NT$3.58,3.00
119,591,8511,0,16,NT$4.56,NT$1.96,2.00
30,591,8511,0,16,NT$2.82,NT$1.02,2.00
712,591,8511,0,16,NT$11.61,NT$4.06,3.00
1368,591,8511,0,16,NT$7.10,NT$2.91,2.00
546,591,8511,0,16,NT$8.34,NT$2.75,3.00
1008,591,1415,0,16,NT$2.67,NT$1.20,3.00
1211,591,1415,0,16,NT$7.58,NT$2.27,2.00
1092,591,4868,0,16,NT$4.76,NT$2.38,2.00
616,591,4868,0,16,NT$5.32,NT$1.86,4.00
73,591,4868,0,16,NT$6.99,NT$2.94,3.00
144,591,4868,0,16,NT$2.04,NT$0.82,4.00
759,591,4868,0,16,NT$3.78,NT$1.47,2.00
56,591,4868,0,16,NT$2.13,NT$0.83,3.00
1132,591,5592,0,16,NT$4.98,NT$1.54,3.00
83,591,5592,0,16,NT$11.64,NT$4.42,3.00
526,591,5592,0,16,NT$9.00,NT$3.33,4.00
755,591,5592,0,16,NT$5.96,NT$2.15,2.00
460,591,430,0,16,NT$3.22,NT$1.13,2.00
955,591,430,0,16,NT$11.49,NT$3.79,3.00
566,591,7234,0,16,NT$5.34,NT$1.98,3.00
223,591,7234,0,16,NT$9.57,NT$4.40,3.00
839,591,7234,0,16,NT$2.64,NT$1.08,4.00
549,591,7234,0,16,NT$5.04,NT$1.92,3.00
273,591,7234,0,16,NT$6.54,NT$2.62,3.00
1312,591,9815,0,16,NT$6.12,NT$1.90,4.00
1489,591,9815,0,16,NT$5.19,NT$1.61,3.00
1372,591,9815,0,16,NT$9.96,NT$3.59,4.00
164,591,9815,0,16,NT$11.88,NT$5.11,4.00
673,591,9815,0,16,NT$8.22,NT$2.88,3.00
790,591,4094,0,16,NT$2.31,NT$1.04,3.00
353,591,4094,0,16,NT$7.85,NT$3.22,5.00
836,591,4094,0,16,NT$3.54,NT$1.56,3.00
946,591,4094,0,16,NT$8.55,NT$2.91,3.00
1029,591,4094,0,16,NT$5.04,NT$2.22,3.00
780,591,4094,0,16,NT$8.52,NT$3.83,3.00
1528,591,4094,0,16,NT$9.76,NT$4.68,4.00
344,591,2921,0,16,NT$4.56,NT$1.78,2.00
521,591,2921,0,16,NT$10.89,NT$4.14,3.00
404,591,2921,0,16,NT$3.75,NT$1.43,3.00
754,591,2921,0,16,NT$10.28,NT$3.08,4.00
850,591,2921,0,16,NT$3.99,NT$1.72,3.00
966,591,7862,0,16,NT$12.45,NT$4.61,5.00
943,591,7862,0,16,NT$9.88,NT$4.64,4.00
1426,591,7862,0,16,NT$18.70,NT$9.16,5.00
1249,591,2201,0,16,NT$4.44,NT$1.78,3.00
94,591,2201,0,16,NT$1.86,NT$0.67,3.00
1270,591,2201,0,16,NT$8.07,NT$3.39,3.00
1218,591,4767,0,16,NT$5.49,NT$1.81,3.00
342,591,4767,0,16,NT$6.00,NT$2.34,4.00
997,591,4767,0,16,NT$13.16,NT$4.08,4.00
176,591,4767,0,16,NT$4.54,NT$2.00,2.00
1497,591,4767,0,16,NT$16.45,NT$8.06,5.00
1380,591,4767,0,16,NT$14.48,NT$5.07,4.00
1257,591,4925,0,16,NT$5.82,NT$1.86,3.00
1368,591,4925,0,16,NT$10.65,NT$4.79,3.00
1451,591,4925,0,16,NT$3.24,NT$1.43,2.00
1201,591,4925,0,16,NT$6.74,NT$3.30,2.00
1424,591,1528,0,16,NT$11.73,NT$5.16,3.00
455,591,1528,0,16,NT$6.72,NT$3.16,4.00
1390,591,1528,0,16,NT$3.82,NT$1.41,2.00
1271,591,2553,0,16,NT$14.00,NT$5.32,4.00
156,591,2553,0,16,NT$1.10,NT$0.45,2.00
385,591,2553,0,16,NT$4.68,NT$1.40,3.00
429,591,2553,0,16,NT$4.53,NT$2.08,3.00
585,591,9631,0,16,NT$8.72,NT$4.36,4.00
952,594,5542,1228,16,NT$8.73,NT$3.67,3.00
975,594,10173,1228,16,NT$7.52,NT$2.93,2.00
1391,594,10173,1228,16,NT$2.32,NT$0.93,2.00
143,594,10173,1228,16,NT$7.38,NT$3.39,3.00
1185,594,10173,1228,16,NT$4.05,NT$1.54,3.00
1175,594,10173,1228,16,NT$3.46,NT$1.28,2.00
792,594,10173,1228,16,NT$8.52,NT$3.07,4.00
1526,594,3021,1228,16,NT$4.95,NT$2.23,3.00
956,594,3021,1228,16,NT$2.40,NT$0.77,2.00
280,594,3021,1228,16,NT$5.43,NT$2.39,3.00
750,594,3021,1228,16,NT$5.85,NT$2.57,3.00
174,594,10173,1228,16,NT$5.13,NT$2.15,3.00
1515,594,2570,1228,16,NT$2.20,NT$0.86,2.00
573,594,2570,1228,16,NT$10.17,NT$4.27,3.00
1276,594,1567,1228,16,NT$5.72,NT$1.94,4.00
147,594,1567,1228,16,NT$1.28,NT$0.47,2.00
1149,594,1567,1228,16,NT$2.64,NT$1.21,3.00
113,594,1567,1228,16,NT$11.45,NT$4.12,5.00
1406,594,6835,1228,16,NT$2.24,NT$1.05,4.00
144,594,6835,1228,16,NT$1.02,NT$0.40,2.00
1546,594,6835,1228,16,NT$1.83,NT$0.59,3.00
870,594,6835,1228,16,NT$5.91,NT$1.83,3.00
1340,594,6835,1228,16,NT$5.14,NT$1.90,2.00
1496,594,8351,1228,16,NT$9.88,NT$3.56,4.00
1020,594,8351,1228,16,NT$2.04,NT$0.71,4.00
4,594,4925,1228,16,NT$7.28,NT$2.84,2.00
820,594,4925,1228,16,NT$2.10,NT$0.74,3.00
1490,594,4925,1228,16,NT$4.20,NT$1.81,3.00
79,594,1310,1228,16,NT$3.96,NT$1.86,3.00
1400,594,1310,1228,16,NT$1.72,NT$0.84,2.00
1283,594,1310,1228,16,NT$3.16,NT$1.01,4.00
75,594,1310,1228,16,NT$2.04,NT$0.96,3.00
1404,594,8452,1228,16,NT$10.84,NT$5.09,4.00
541,594,8452,1228,16,NT$5.64,NT$2.09,3.00
744,594,8452,1228,16,NT$15.64,NT$5.00,4.00
961,594,8452,1228,16,NT$5.24,NT$2.57,4.00
312,594,8452,1228,16,NT$8.52,NT$3.24,4.00
701,594,8452,1228,16,NT$3.00,NT$1.41,4.00
457,594,2371,1228,16,NT$6.78,NT$3.25,3.00
994,594,2371,1228,16,NT$1.58,NT$0.58,2.00
212,594,2371,1228,16,NT$4.98,NT$1.64,3.00
1000,594,2371,1228,16,NT$5.38,NT$2.47,2.00
1337,594,2371,1228,16,NT$1.71,NT$0.84,3.00
1154,594,2371,1228,16,NT$6.80,NT$2.65,4.00
803,594,4397,1228,16,NT$7.02,NT$2.95,2.00
354,594,4397,1228,16,NT$4.50,NT$2.07,2.00
558,594,4397,1228,16,NT$3.20,NT$1.31,4.00
774,594,4397,1228,16,NT$9.80,NT$3.72,4.00
797,594,6153,1228,16,NT$6.57,NT$2.89,3.00
786,594,6153,1228,16,NT$3.88,NT$1.55,4.00
404,594,6153,1228,16,NT$5.00,NT$2.15,4.00
408,594,6153,1228,16,NT$8.80,NT$2.82,4.00
1223,594,6153,1228,16,NT$1.77,NT$0.74,3.00
1479,594,6153,1228,16,NT$2.92,NT$1.26,2.00
264,594,2663,1228,16,NT$11.12,NT$5.12,4.00
1337,594,2663,1228,16,NT$1.71,NT$0.72,3.00
1526,594,2663,1228,16,NT$4.95,NT$2.23,3.00
544,594,2663,1228,16,NT$11.80,NT$4.01,4.00
788,594,2663,1228,16,NT$1.10,NT$0.54,2.00
472,594,2663,1228,16,NT$2.46,NT$1.11,3.00
1387,594,430,1228,16,NT$10.47,NT$3.87,3.00
1377,594,430,1228,16,NT$8.49,NT$3.91,3.00
201,594,5432,1228,16,NT$6.75,NT$2.50,3.00
1404,594,5432,1228,16,NT$8.13,NT$3.58,3.00
1327,594,5432,1228,16,NT$11.52,NT$4.84,3.00
1144,594,5432,1228,16,NT$2.55,NT$1.05,3.00
135,594,5432,1228,16,NT$15.56,NT$6.38,4.00
309,594,3491,1228,16,NT$7.24,NT$3.62,2.00
891,594,8511,1228,16,NT$9.88,NT$3.75,4.00
1280,594,8511,1228,16,NT$2.74,NT$0.85,2.00
1257,594,8511,1228,16,NT$5.82,NT$1.75,3.00
182,594,8511,1228,16,NT$5.52,NT$1.99,3.00
292,594,8511,1228,16,NT$5.43,NT$2.55,3.00
375,594,8511,1228,16,NT$6.87,NT$2.75,3.00
126,594,8511,1228,16,NT$3.22,NT$1.26,2.00
415,594,4094,1228,16,NT$11.64,NT$5.12,4.00
1151,594,4094,1228,16,NT$1.86,NT$0.80,3.00
914,594,4094,1228,16,NT$9.84,NT$4.82,4.00
798,594,4094,1228,16,NT$10.84,NT$4.34,4.00
1147,594,4094,1228,16,NT$4.26,NT$1.41,3.00
99,594,4094,1228,16,NT$7.08,NT$2.41,3.00
965,594,4868,1228,16,NT$4.59,NT$1.84,3.00
716,594,4868,1228,16,NT$5.43,NT$2.50,3.00
1465,594,4868,1228,16,NT$8.37,NT$2.76,3.00
362,594,4868,1228,16,NT$15.88,NT$4.92,4.00
905,594,5766,1228,16,NT$9.32,NT$4.01,4.00
69,594,5766,1228,16,NT$12.40,NT$3.97,4.00
606,594,5766,1228,16,NT$10.60,NT$5.09,4.00
1381,594,5766,1228,16,NT$6.51,NT$1.95,3.00
612,594,5766,1228,16,NT$9.52,NT$3.14,4.00
949,594,5766,1228,16,NT$7.53,NT$3.24,3.00
766,594,5766,1228,16,NT$2.48,NT$0.94,4.00
2,594,5374,1228,16,NT$2.22,NT$0.71,3.00
805,594,5374,1228,16,NT$8.64,NT$2.76,3.00
782,594,5374,1228,16,NT$4.68,NT$1.78,2.00
585,594,5374,1228,16,NT$6.54,NT$1.96,3.00
282,594,5374,1228,16,NT$3.72,NT$1.82,4.00
718,594,4767,1228,16,NT$4.64,NT$2.18,2.00
1440,594,4767,1228,16,NT$11.24,NT$5.06,4.00
419,594,4767,1228,16,NT$10.71,NT$4.82,3.00
781,594,4767,1228,16,NT$15.80,NT$4.90,4.00
425,594,4767,1228,16,NT$6.40,NT$2.75,5.00
348,594,4767,1228,16,NT$3.69,NT$1.55,3.00
758,594,4925,1228,16,NT$9.57,NT$3.06,3.00
908,594,4925,1228,16,NT$2.07,NT$0.79,3.00
458,594,4925,1228,16,NT$3.00,NT$1.32,2.00
248,594,4925,1228,16,NT$2.58,NT$1.14,3.00
1514,594,4925,1228,16,NT$1.74,NT$0.61,3.00
999,594,4925,1228,16,NT$5.42,NT$2.60,2.00
988,594,4925,1228,16,NT$10.83,NT$5.09,3.00
605,594,4925,1228,16,NT$7.08,NT$2.27,3.00
196,594,4925,1228,16,NT$4.94,NT$1.93,2.00
1011,594,4925,1228,16,NT$6.34,NT$2.35,2.00
1554,594,5295,1228,16,NT$7.62,NT$3.35,3.00
466,594,5295,1228,16,NT$13.15,NT$6.44,5.00
1028,594,5295,1228,16,NT$8.96,NT$3.14,4.00
73,594,5295,1228,16,NT$9.32,NT$4.47,4.00
389,594,9728,1228,16,NT$7.16,NT$2.29,4.00
845,594,9728,1228,16,NT$5.68,NT$2.50,4.00
622,594,9728,1228,16,NT$1.62,NT$0.63,2.00
146,594,9728,1228,16,NT$15.32,NT$6.74,4.00
1161,594,9728,1228,16,NT$10.77,NT$5.39,3.00
1231,594,9728,1228,16,NT$7.42,NT$3.12,2.00
526,594,378,1228,16,NT$6.75,NT$2.63,3.00
409,594,378,1228,16,NT$11.73,NT$4.46,3.00
759,594,378,1228,16,NT$5.67,NT$2.49,3.00
1268,594,378,1228,16,NT$2.60,NT$0.94,2.00
1225,594,2378,1228,16,NT$8.60,NT$2.92,5.00
1428,594,2378,1228,16,NT$11.58,NT$4.98,3.00
87,594,2378,1228,16,NT$7.12,NT$2.28,4.00
176,594,1720,1228,16,NT$6.81,NT$3.27,3.00
411,594,1720,1228,16,NT$2.04,NT$0.75,4.00
827,594,1720,1228,16,NT$3.80,NT$1.25,4.00
723,594,1720,1228,16,NT$1.02,NT$0.36,2.00
1105,594,5742,1228,16,NT$7.40,NT$2.52,4.00
617,594,5742,1228,16,NT$4.64,NT$2.18,4.00
939,594,5742,1228,16,NT$2.10,NT$0.97,3.00
1027,585,1720,0,16,NT$4.62,NT$1.48,2.00
1270,585,1720,0,16,NT$8.07,NT$2.74,3.00
954,585,1720,0,16,NT$3.48,NT$1.25,2.00
18,585,1491,0,16,NT$10.68,NT$3.74,4.00
767,585,1491,0,16,NT$2.90,NT$0.90,2.00
311,585,3021,0,16,NT$8.60,NT$3.27,4.00
301,585,3021,0,16,NT$1.59,NT$0.72,3.00
1476,585,3021,0,16,NT$9.04,NT$3.80,4.00
1480,585,3021,0,16,NT$4.32,NT$1.34,3.00
424,585,2371,0,16,NT$2.90,NT$1.13,2.00
774,585,2371,0,16,NT$7.35,NT$2.79,3.00
1283,585,2371,0,16,NT$2.37,NT$1.04,3.00
15,585,4868,0,16,NT$6.87,NT$2.95,3.00
31,585,4868,0,16,NT$4.65,NT$1.95,3.00
81,585,9728,0,16,NT$4.26,NT$2.09,2.00
1389,585,9728,0,16,NT$5.26,NT$1.63,2.00
580,585,9728,0,16,NT$7.23,NT$2.89,3.00
1450,585,9728,0,16,NT$8.31,NT$2.49,3.00
813,585,9728,0,16,NT$4.35,NT$1.39,3.00
337,585,9728,0,16,NT$2.25,NT$0.81,3.00
208,585,9728,0,16,NT$7.41,NT$3.33,3.00
1460,585,6307,0,16,NT$8.52,NT$2.81,4.00
345,585,6307,0,16,NT$10.55,NT$4.43,5.00
987,585,6307,0,16,NT$5.18,NT$1.92,2.00
1031,585,6307,0,16,NT$2.42,NT$0.82,2.00
1314,585,6307,0,16,NT$2.56,NT$0.92,4.00
51,585,6307,0,16,NT$4.41,NT$1.98,3.00
927,585,663,0,16,NT$2.52,NT$0.98,4.00
384,585,663,0,16,NT$1.62,NT$0.78,3.00
455,585,663,0,16,NT$5.04,NT$1.92,3.00
1071,585,663,0,16,NT$7.92,NT$2.69,3.00
368,585,663,0,16,NT$3.42,NT$1.44,3.00
505,585,663,0,16,NT$6.68,NT$3.14,4.00
492,585,7502,0,16,NT$7.08,NT$3.47,4.00
935,585,7502,0,16,NT$8.40,NT$3.53,3.00
19,585,7502,0,16,NT$12.76,NT$6.00,4.00
1207,585,7502,0,16,NT$5.67,NT$1.87,3.00
1490,585,7502,0,16,NT$4.20,NT$1.89,3.00
641,585,7502,0,16,NT$11.94,NT$4.54,3.00
485,585,7502,0,16,NT$8.76,NT$3.77,4.00
1095,585,769,0,16,NT$4.74,NT$1.42,3.00
1511,585,769,0,16,NT$3.60,NT$1.62,3.00
1407,585,769,0,16,NT$1.89,NT$0.79,3.00
891,585,769,0,16,NT$7.41,NT$3.26,3.00
1294,585,769,0,16,NT$5.16,NT$1.75,3.00
1082,585,1567,0,16,NT$5.73,NT$2.52,3.00
1525,585,1567,0,16,NT$11.79,NT$3.65,3.00
196,585,1567,0,16,NT$7.41,NT$3.63,3.00
1338,585,9263,0,16,NT$6.66,NT$3.13,3.00
1487,585,9263,0,16,NT$2.85,NT$1.31,3.00
1038,585,9263,0,16,NT$1.48,NT$0.68,2.00
1242,585,9263,0,16,NT$7.92,NT$2.53,4.00
1458,585,9263,0,16,NT$11.60,NT$5.10,4.00
395,585,9263,0,16,NT$4.44,NT$1.91,2.00
233,585,1720,0,16,NT$12.30,NT$4.06,5.00
955,585,1720,0,16,NT$11.49,NT$4.37,3.00
1491,585,1720,0,16,NT$10.32,NT$3.10,4.00
295,585,1720,0,16,NT$6.24,NT$2.12,2.00
1357,585,6712,0,16,NT$8.13,NT$2.85,3.00
269,585,6712,0,16,NT$14.20,NT$6.39,5.00
1244,585,6712,0,16,NT$3.63,NT$1.49,3.00
575,585,1528,0,16,NT$8.43,NT$4.13,3.00
1057,585,1528,0,16,NT$4.29,NT$2.02,3.00
1168,585,1528,0,16,NT$15.28,NT$7.18,4.00
1251,585,1528,0,16,NT$10.74,NT$5.05,3.00
1001,585,1528,0,16,NT$10.08,NT$3.93,4.00
891,585,7502,0,16,NT$7.41,NT$2.82,3.00
109,585,7502,0,16,NT$7.90,NT$2.92,2.00
1311,585,7502,0,16,NT$12.88,NT$4.64,4.00
1234,585,7502,0,16,NT$2.24,NT$0.99,4.00
1421,585,2448,0,16,NT$8.52,NT$2.81,3.00
466,585,2448,0,16,NT$7.89,NT$3.63,3.00
1042,585,2448,0,16,NT$4.60,NT$2.07,4.00
872,585,2448,0,16,NT$5.04,NT$1.51,2.00
1015,585,4925,0,16,NT$6.57,NT$3.22,3.00
539,585,4925,0,16,NT$14.96,NT$5.09,4.00
1554,585,4925,0,16,NT$7.62,NT$3.51,3.00
66,585,4925,0,16,NT$13.76,NT$5.37,4.00
682,585,4925,0,16,NT$1.22,NT$0.46,2.00
1537,585,4925,0,16,NT$8.19,NT$3.60,3.00
1055,585,5295,0,16,NT$4.86,NT$2.43,3.00
6,585,5295,0,16,NT$3.45,NT$1.52,3.00
449,585,5295,0,16,NT$18.45,NT$6.83,5.00
1092,585,5295,0,16,NT$7.14,NT$3.00,3.00
480,585,511,0,16,NT$3.38,NT$1.35,2.00
1389,585,511,0,16,NT$7.89,NT$2.60,3.00
586,585,430,0,16,NT$4.26,NT$1.79,3.00
656,585,430,0,16,NT$11.55,NT$5.20,3.00
1272,585,430,0,16,NT$9.92,NT$3.97,4.00
569,585,430,0,16,NT$9.48,NT$3.51,3.00
706,585,430,0,16,NT$10.38,NT$4.05,3.00
1235,585,9510,0,16,NT$6.90,NT$2.07,5.00
1412,585,9510,0,16,NT$7.32,NT$3.66,4.00
1295,585,9510,0,16,NT$5.55,NT$1.94,3.00
87,585,9510,0,16,NT$7.12,NT$3.06,4.00
596,585,9510,0,16,NT$1.92,NT$0.79,3.00
810,585,6835,0,16,NT$2.28,NT$0.98,4.00
860,585,5174,0,16,NT$7.02,NT$3.09,3.00
223,585,5174,0,16,NT$6.38,NT$3.13,2.00
161,585,5174,0,16,NT$4.56,NT$1.64,3.00
1176,585,5174,0,16,NT$5.13,NT$2.51,3.00
833,585,5174,0,16,NT$9.56,NT$4.59,4.00
1448,585,5174,0,16,NT$11.82,NT$3.90,3.00
1159,585,5174,0,16,NT$7.56,NT$3.40,2.00
344,585,7862,0,16,NT$9.12,NT$3.37,4.00
627,585,7862,0,16,NT$6.80,NT$2.92,4.00
1475,585,4391,0,16,NT$14.24,NT$6.41,4.00
1378,585,1690,0,16,NT$2.19,NT$0.83,3.00
623,585,1690,0,16,NT$3.60,NT$1.58,2.00
186,585,1690,0,16,NT$6.69,NT$2.81,3.00
1422,585,4397,0,16,NT$4.46,NT$1.83,2.00
906,585,4397,0,16,NT$1.89,NT$0.68,3.00
896,585,4397,0,16,NT$10.72,NT$4.07,4.00
513,585,4397,0,16,NT$1.74,NT$0.73,3.00
103,585,4397,0,16,NT$1.90,NT$0.68,2.00
113,585,3692,0,16,NT$6.87,NT$3.44,3.00
157,585,3692,0,16,NT$5.90,NT$2.54,2.00
440,585,3692,0,16,NT$2.68,NT$1.29,4.00
736,585,3692,0,16,NT$6.39,NT$2.17,3.00
579,585,3692,0,16,NT$2.49,NT$1.15,3.00
297,585,9200,0,16,NT$2.70,NT$1.24,3.00
849,585,9200,0,16,NT$4.95,NT$2.43,3.00
627,585,9200,0,16,NT$5.10,NT$1.94,3.00
150,585,9200,0,16,NT$13.80,NT$6.62,4.00
1165,585,9200,0,16,NT$8.46,NT$3.72,3.00
244,585,9631,0,16,NT$8.10,NT$2.51,3.00
154,585,9631,0,16,NT$3.92,NT$1.84,2.00
837,585,9631,0,16,NT$4.86,NT$2.43,3.00
1492,585,9631,0,16,NT$6.08,NT$2.31,4.00
670,585,9631,0,16,NT$3.58,NT$1.22,2.00
433,585,9631,0,16,NT$6.96,NT$3.48,4.00
1269,585,5592,0,16,NT$11.91,NT$3.69,3.00
194,585,5592,0,16,NT$10.08,NT$3.33,3.00
304,585,5592,0,16,NT$3.78,NT$1.40,2.00
387,585,5592,0,16,NT$7.23,NT$2.89,3.00
138,585,5592,0,16,NT$8.10,NT$2.84,3.00
887,585,5592,0,16,NT$5.40,NT$1.73,3.00
524,581,1310,0,16,NT$5.22,NT$1.93,3.00
21,581,1310,0,16,NT$6.99,NT$3.43,3.00
703,581,1310,0,16,NT$8.91,NT$3.21,3.00
214,581,1310,0,16,NT$11.28,NT$3.84,4.00
537,581,1310,0,16,NT$5.30,NT$1.80,2.00
714,581,1310,0,16,NT$5.40,NT$2.16,2.00
597,581,1310,0,16,NT$8.40,NT$2.69,3.00
753,581,1690,0,16,NT$7.56,NT$2.65,4.00
1243,581,5742,0,16,NT$2.36,NT$0.92,2.00
966,581,5742,0,16,NT$7.47,NT$2.84,3.00
1382,581,5742,0,16,NT$4.52,NT$1.99,4.00
134,581,5742,0,16,NT$9.72,NT$3.60,4.00
1176,581,5742,0,16,NT$3.42,NT$1.20,2.00
1166,581,5742,0,16,NT$8.84,NT$3.09,4.00
783,581,5742,0,16,NT$7.41,NT$3.04,3.00
61,581,1415,0,16,NT$1.48,NT$0.74,2.00
250,581,1415,0,16,NT$7.77,NT$3.57,3.00
827,581,1415,0,16,NT$2.85,NT$1.37,3.00
1542,581,6113,0,16,NT$2.85,NT$0.91,3.00
67,581,6113,0,16,NT$3.72,NT$1.15,2.00
1376,581,6113,0,16,NT$6.72,NT$2.22,4.00
567,581,6113,0,16,NT$7.05,NT$3.17,3.00
1436,581,6113,0,16,NT$3.68,NT$1.36,4.00
800,581,6113,0,16,NT$9.78,NT$3.62,3.00
323,581,6113,0,16,NT$10.50,NT$4.41,3.00
