f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,target
10.45942373,15.45537917,16.19032908,14.80393336,3.168969305,2.799543073,5.000930326,9.167330307,10.10961573,9.809940467,4.100533811,5.087326649,9.087326649,0.91871704,2.811519556,B,C,A,-11.98278753,G
12.82412694,14.46890835,17.0073261,17.78684084,4.183539766,2.331627235,3.602796611,13.98543198,10.86959561,17.13111397,16.63997973,-2.186727434,0.663981425,0.650883173,2.915525169,A,C,C,-4.076675373,H
8.756363565,11.30997069,17.40583091,12.86617007,7.471561314,3.968744084,1.288697029,18.91740535,8.478401006,21.15742211,-1.739848792,7.270237549,9.902283624,2.150380604,2.260970114,B,E,C,2.231368068,G
6.532245732,12.25596225,9.085337455,2.844155372,18.25458528,2.125921197,2.995807167,9.517286972,13.33996697,7.852863066,-17.52059443,-8.51235666,8.227670214,-0.621570202,-2.951952686,E,A,F,0.657328635,B
7.171494401,12.88738559,6.032348737,4.905120241,17.0071694,1.406660889,3.39202519,12.21565269,13.44541263,15.93579594,-12.05767527,-9.533883349,1.393587548,0.732264591,-7.320203546,E,F,B,2.348383461,A
8.280495626,11.84971755,8.170833061,14.30163755,5.292784225,0.360960579,3.610113792,28.08936167,9.968345523,20.55676035,-1.183029957,-5.222686435,10.47726185,2.246210308,-2.80521017,E,B,B,0.30738902,D
26.93102624,4.941662376,19.14805494,6.636886975,13.9877801,2.63708937,4.798580177,8.505094847,10.13863626,8.684044251,4.335426194,-7.130770997,-1.318583342,1.933542619,2.667713097,F,F,F,4.49872687,H
13.67729306,6.591634953,20.73692873,10.25004008,15.20203206,2.99706925,5.181722196,8.349841036,13.89133904,7.230251976,-0.545724022,7.155189543,11.15518954,1.445427598,0.227137989,B,F,A,9.482043971,J
9.310392399,14.35520985,16.05574116,12.06884756,5.737332122,2.657512463,5.896219733,14.2286791,7.835570163,20.25916422,-2.641315757,9.339774101,11.56761464,2.427935773,2.89791027,A,B,E,-5.394928642,F
7.132141464,10.78686313,6.939046872,12.23094982,10.94019695,0.262689225,5.374205651,7.252536994,10.47067193,7.0008583,-3.936804477,-1.276099166,-2.243020974,0.45169322,-1.849242438,D,D,A,1.034062564,F
12.30849097,10.45354547,12.09399419,1.665694126,15.15586263,1.607014901,3.979201828,9.641264379,11.29649544,7.843290222,-1.740492954,-1.764315642,-4.970951,1.325950705,-0.370246477,F,B,D,7.211708256,G
10.88361135,12.06564199,13.08709434,2.670698534,18.15879179,3.885213877,4.660896654,9.363722103,12.28551093,7.035581179,-7.478057652,-2.983191249,-7.770835834,0.752194235,-3.239028826,F,F,B,11.34597404,F
31.31912844,9.398350178,20.67775645,14.63433166,9.885259091,2.320367412,4.917259776,12.09380976,9.487769253,21.27538025,1.187551015,5.130994564,12.13793138,1.550350245,2.101468822,B,C,A,-0.538806729,G
31.13016379,7.643598731,21.11580328,4.282884959,16.05146726,2.272829567,4.520791708,26.95327418,6.448068239,19.75138177,7.104155753,-6.752299618,7.570795063,2.210415575,4.052077876,B,B,F,-2.560680297,C
15.88358397,7.51913308,19.94571586,14.34545425,5.834674046,3.255996045,4.35900415,8.005037628,10.22934123,7.652658519,2.778454802,-10.95965092,-4.545704855,1.996561978,-4.205240849,F,A,F,10.49097956,H
13.77708321,14.65807313,16.91475165,2.226066846,15.15568807,2.104756794,4.755517115,9.56260055,12.88341244,17.87032222,-5.406234421,-12.47290449,4.668687576,0.959376558,-4.393916721,F,A,F,-2.33222103,B
11.4887332,9.843327735,12.16792801,12.56366496,10.03793022,3.250896052,5.807348789,14.84532107,11.3836244,17.649093,-3.914126975,-0.812473566,3.261692604,1.006819602,-1.65039573,D,D,A,-12.40171002,B
27.23005243,4.362753994,20.73006817,3.552336376,15.15904184,3.449165342,2.176638194,11.86238287,11.13700008,13.05876819,0.796887766,-5.674589178,2.887229043,1.579688777,0.898443883,E,F,D,7.176572393,G
19.22085732,9.505346032,19.2270391,10.11780517,14.8813297,2.986623467,5.008327134,9.952917742,13.29585936,6.762765313,0.248452852,-7.573254798,0.144765965,1.524845285,0.624226426,F,D,D,-12.00072718,D
13.9501071,10.33776675,12.11403188,7.154005684,10.1257028,2.012891376,4.663464059,7.045982801,11.79124231,8.949847607,-5.054230262,0.114213745,4.114213745,0.665891766,-1.549301838,D,D,A,10.16878432,H
13.70476224,12.85230798,16.00303273,14.00145906,6.93301193,3.599146618,5.024300527,8.67046776,14.87398447,15.79175965,-2.226142413,9.394263715,3.841275501,1.261419985,3.024407611,A,B,D,-5.229682751,G
26.71118431,6.739854266,19.96089671,5.266108483,17.10519387,1.732065547,5.31677564,13.9995932,12.65789817,14.37339281,8.612310344,-6.365902799,3.758032936,2.361231034,4.806155172,D,D,F,9.845247304,I
15.98210747,5.46902995,19.32365628,15.68954564,12.71613825,2.690824295,3.510372795,14.85520513,11.13466899,13.99322624,0.021784525,-11.29265943,2.64507624,1.50536273,-5.033161963,F,A,F,3.672855156,E
7.736442895,13.19529782,6.681768629,16.05908955,4.544704905,2.117031885,3.244744529,31.72296325,7.900355822,19.05870689,11.22884026,-4.244998484,10.68541594,2.280902657,0.705127362,C,A,A,1.028732292,H
31.25117527,4.967335938,19.09815154,16.29187666,4.314354213,3.650353084,4.851969457,17.87496361,9.558158125,21.50182807,7.363179871,-8.887762358,10.96899356,2.22117587,-2.195772681,E,A,F,3.583219741,G
15.52578859,8.550806066,15.40109952,6.982830343,17.37352375,3.039478497,5.065790887,12.68251658,13.08477971,17.59320484,-8.653349539,-15.69485253,4.152937257,0.634665046,-7.653713512,F,C,D,-5.031192173,A
14.34992046,10.76835489,16.70682966,5.165029523,14.88877264,2.01171639,2.194397246,11.37056403,11.41599831,13.4250349,-8.396837251,-0.398874191,2.020285644,1.236957809,-2.598740225,E,D,A,-12.98553678,A
8.29247139,12.66084504,7.359726609,2.20644041,15.94696494,2.37176505,4.898312759,8.566069719,12.67957382,8.583269595,-13.46858092,-7.487409352,-7.783848135,0.002655058,-6.820232461,F,F,A,8.534688485,C
9.317167108,13.22509553,9.44313789,3.494960784,14.16765646,3.814683309,4.812601965,8.651700386,10.49827602,7.472208332,-18.70687011,-9.224122067,12.11836568,-0.928276384,-1.627398493,D,A,F,-14.2472401,A
15.2046073,11.97984589,14.41024007,16.70615745,5.839845233,2.876106043,4.351717108,9.134513833,12.52143245,8.720622159,3.364082383,-7.195778258,-7.904064812,1.24790387,-2.490553678,E,A,E,13.94787886,I
15.74346913,14.55311501,15.59410828,7.128765661,15.88907466,2.576740316,5.633646715,17.36904407,6.823504006,20.48565169,-6.01534851,3.503603125,13.78315996,2.797193327,-0.377335825,A,C,C,9.205523087,E
13.46195668,6.44289121,21.92298752,2.018405862,18.12505494,1.665606785,5.112069107,11.0222628,14.37650292,12.46262159,22.56187569,-5.470269618,5.10552484,3.756187569,11.78093785,C,D,F,-7.628530238,I
7.950127891,11.54266241,8.233187422,10.0459985,13.46630504,0.228889818,3.882761236,11.44748422,13.32321679,15.05045225,-9.28814016,-9.2257929,4.484022999,1.247337167,-6.499448748,F,F,B,-9.190499379,A
15.26023793,15.59423763,15.32533324,9.315128831,12.42953246,3.98121018,5.180711203,15.90426258,15.30128818,14.56601201,-11.34296436,-9.468086403,3.982686087,1.174914751,-7.114110424,F,F,D,5.705383051,C
9.182693761,11.01340527,16.42268053,18.51117278,3.789746433,2.617093651,1.535327656,19.50929659,7.092971344,21.58238472,2.251664168,2.155314755,10.91222589,2.318704315,1.127630523,B,C,A,5.094828541,H
15.48644481,13.64425285,13.37233614,12.69224681,15.04722569,2.096872272,2.853720732,6.680783719,12.7758741,7.491892548,-5.378354471,6.236660046,10.23666005,1.37929167,0.920686401,C,D,C,-3.965861643,H
28.01829307,5.166364213,20.07881185,6.624758966,10.73581327,1.722660219,3.52955077,11.7082884,8.617320533,17.43866385,2.687453939,-1.486576913,0.497796971,1.768745394,1.843726969,E,F,D,-9.792458095,C
20.99590635,5.371067482,21.86926286,16.58293187,3.339534098,0.495212348,3.24650843,22.92738345,5.708013211,20.26652392,6.12993522,-1.134172044,7.53456967,2.694707735,0.726578787,C,B,D,-4.50189439,E
12.16108456,8.594053762,14.14868574,13.46745709,6.192787993,3.12531855,5.772113846,16.15079307,5.809056832,19.89592919,1.172828074,1.975672338,8.234890888,1.872481815,0.783070493,C,E,A,-1.4601235,F
12.45717376,8.150503132,20.46523829,17.16357558,6.22629923,2.457730321,1.391110929,12.71255179,14.7537421,15.0763422,3.177745696,4.163162174,0.903482553,1.871489431,2.195753996,B,C,A,13.67686341,J
9.478931236,11.55490416,8.839041757,16.23986402,1.82533622,3.469614449,3.175007614,12.50502502,10.68137824,15.32951066,15.32634643,-10.64366712,2.681236324,0.946872721,-0.936608024,D,A,F,7.455738436,I
8.226644718,11.56727874,9.788397484,10.3827023,10.54549894,0.5050377,4.391976565,18.36985776,6.202812023,21.4730636,-1.391727264,-10.62498441,7.196347661,1.699391277,-5.108341987,F,A,B,1.200616953,C
14.5270125,9.156117939,12.98688542,11.76487562,7.52817299,2.672842887,1.101058189,6.37900855,12.10193356,8.433477594,-0.502721255,0.402894838,4.402894838,0.90774407,-0.291140798,C,E,A,-13.40358203,D
8.121311625,12.82818894,9.322920121,1.847119848,14.20727212,2.487271436,5.11986851,25.97648012,8.698057961,21.50061537,-24.95109401,-12.97065641,11.13101324,2.355168873,-5.533879234,A,E,F,8.542129365,A
8.785604615,13.25611858,15.60607352,12.25032396,10.59935056,0.641761369,3.229980515,7.25550005,10.81229442,7.158677321,-7.987205679,-1.295029671,-1.817682169,0.988029569,-2.869730449,E,D,A,-5.661046643,C
14.08263398,11.28420735,16.32015314,8.251975172,14.28801876,3.412722831,5.97450904,15.21737946,15.92082885,14.55363692,-5.654248781,2.426304448,5.081372557,1.406329503,-0.735935342,D,D,A,-3.507035107,E
8.188591273,11.50136279,7.761808399,3.244546708,16.17141091,3.26958493,0.321497827,7.358442432,11.07213322,9.412177768,-19.25823249,-9.554939492,4.084417639,-0.208864392,-5.112717439,F,E,E,-0.719050393,A
29.17418023,7.101426743,19.37900004,10.10207385,5.864120387,1.462058335,4.762068232,25.17381217,9.406929666,20.48291486,-0.269240769,-3.108057644,8.44839938,2.553417091,-1.695667544,D,F,E,1.015564976,D
14.40149299,11.89317942,17.90246363,14.10182511,6.253346778,3.079083723,4.396725041,6.081718548,11.94952233,7.101138948,-2.467605094,-8.064234374,-2.085355957,0.938186357,-4.310332262,F,E,D,1.616168919,F
14.48229835,10.99193554,15.02430842,10.18565217,6.232343332,2.252018618,5.808726668,30.93001276,6.95696817,21.36957424,-3.980149375,2.834742288,12.63534037,2.605890061,-0.147228057,C,B,B,-2.514918907,D
8.812473344,11.06647938,13.62715526,5.44480625,16.06111229,2.201020165,3.147605814,9.643610151,12.49541675,7.885188577,-8.288480822,-11.69219127,6.38546184,0.671151918,-5.044470598,F,A,E,-8.688030324,B
23.29614709,9.064909016,21.92303606,16.62608762,1.478353254,1.885807736,3.330132212,11.91095895,10.51747525,13.45340142,5.430273649,-7.34520601,4.974151864,2.255671617,-2.036267425,D,A,F,-2.41891816,F
26.71462769,7.053984361,21.40618559,18.13486511,2.619612103,1.785236951,4.433238914,8.756036687,13.33031705,15.96888331,5.785871645,-1.937374433,0.54482064,1.579964726,0.305895231,C,F,D,-6.488659356,F
15.97040076,7.141585347,19.62614999,11.94914071,11.11993463,3.787858982,3.964128452,9.701988984,13.37293816,7.744511414,-3.344376538,19.77951457,23.77951457,2.681677075,7.072036937,A,D,B,-2.176741284,J
13.70705791,13.90293639,14.78242127,9.638222579,12.87371711,2.571105413,4.732688278,12.59981089,10.63292848,17.73600563,-5.216812617,-3.770703317,3.494941632,1.136282965,-3.20866287,E,F,B,-14.04545478,A
9.499656529,13.17214331,8.234527081,16.73991349,1.703430226,3.286647256,4.035753925,7.454961713,12.59268429,9.032084805,4.386707882,5.02206841,9.02206841,0.516659205,2.855872141,A,C,B,5.068207745,J
11.87255506,9.78526266,17.78062468,4.644566428,18.14563812,2.337188812,3.790830471,7.398934386,13.62549715,7.249522333,-7.349431962,-3.22268647,0.161933087,0.765056804,-3.174715981,F,F,B,1.570384992,E
7.602989196,13.07202836,6.736246609,10.97137173,10.25989147,0.982878676,4.268292235,13.44268217,7.306574483,19.00151839,-11.15110427,-2.65844109,12.28740072,2.547900121,-4.228793189,A,C,B,-3.675300797,A
17.66603113,6.008175878,19.61333465,8.975442113,11.24078913,2.947863469,4.714508688,13.36358974,15.97767281,15.86148311,6.889312592,6.677074485,2.220586955,2.188931259,3.944656296,C,F,B,12.38904703,J
23.22460454,6.432743159,19.59508656,5.746477795,15.03165007,2.492325735,3.887901235,9.387760156,12.03239323,17.14246168,2.760587384,-3.51334012,5.309685166,1.776058738,1.880293692,C,D,F,-13.02220987,C
22.64062484,9.656150283,21.4955367,14.33190049,2.176156827,3.141029105,1.899672261,11.43128902,12.85831243,12.02943566,14.80428134,0.834417396,0.938015267,1.607426694,3.715410917,A,C,B,-5.784975746,I
7.229326141,10.30836933,9.997653426,10.28574377,14.31664416,2.004772699,3.445078345,8.457636339,13.75374422,6.77977239,-10.15197414,9.618609103,13.6186091,0.338373254,1.136426924,B,C,F,1.332207334,I
9.403444361,11.72671966,7.471976324,11.61888728,12.35960766,2.605617274,2.59676429,12.68237379,8.038301234,21.08820292,1.417210851,1.247815864,11.29960907,2.383268178,0.540892656,C,E,C,6.841347227,H
26.02862268,8.667069209,21.52909741,11.96813712,7.677682182,2.980187953,5.553701691,30.59236393,8.842138003,20.80164468,-3.047573554,7.549035909,8.339780535,2.356922835,2.050204907,B,B,A,-12.54879286,C
14.33124063,14.11616211,13.10111546,6.643819008,11.02664083,3.442060715,1.043393571,14.31630816,15.4930639,15.47853861,-6.062294338,-0.397164885,1.118382865,0.893156551,-2.014392287,D,D,A,-7.717352627,C
9.784708351,13.84488787,16.44528552,1.341686043,16.9726251,3.990582476,4.130893063,13.16095531,8.809701587,13.08552858,-6.136387095,-2.248383534,2.230755803,0.88636129,-2.568193548,E,F,C,-12.2087598,B
11.27656784,15.54719054,17.75656977,16.54921589,3.071757303,3.391037148,2.276681537,28.98158251,9.432591604,21.78505169,10.53531573,9.172811849,7.922011636,1.820335273,6.122500535,A,A,A,-6.923346055,H
14.01180444,10.3276004,14.9778255,4.528557163,16.30947308,2.353077447,4.908300104,8.06226103,11.86521596,8.281347152,-3.056377672,-1.740455162,-7.231392071,1.194362233,-1.028188836,F,D,C,12.4107675,H
30.63071383,5.513629588,19.23017928,10.16161838,11.04306041,3.465196445,5.019490881,8.158344454,13.71111142,16.9091867,6.082761178,-4.891198474,1.466707641,2.108276118,3.541380589,F,F,E,-12.53712012,D
7.08438527,11.4187494,8.383862591,10.15614766,9.961423247,2.174408081,4.555482406,7.995163584,11.94546886,7.670852379,-2.470445051,-2.038038558,-0.17266632,-0.033085424,-1.800127329,D,D,B,-14.06738873,C
8.019497599,12.90471431,8.66771641,12.82705093,10.19297275,2.753255092,1.253944182,21.53370605,7.075186147,20.8180974,-5.795935766,3.707508743,6.304340584,1.550723431,-0.237521965,C,B,D,13.61346344,H
9.659021951,11.890455,9.272210272,6.326191992,10.67840604,3.487443707,3.546239628,10.1288564,12.81000034,12.42864533,-9.229679892,-8.06478142,1.633121322,0.772186887,-6.001078898,F,F,B,7.440576122,D
24.25490337,5.081786092,19.18582168,11.97342011,10.13682822,0.536995945,4.3181037,14.2334976,15.54054017,14.92759658,-0.181093022,-7.386621419,4.528057644,1.481890698,0.409453489,F,D,D,-2.287335199,E
15.18943948,12.02371903,14.49789509,4.951860934,14.98452267,1.884288498,4.837564855,13.94697088,10.34268544,14.43656869,-0.916528577,-6.124044013,0.568638342,1.408347142,0.041735712,F,F,E,-6.961574824,C
14.47342906,8.179755086,20.11363212,13.38459491,12.45708022,1.270018575,4.029724394,10.86473705,11.94694717,12.13659648,1.001067864,-4.657418814,3.722209205,1.823127366,-2.02365754,D,B,E,9.318157206,H
15.58898795,13.48810561,17.59291553,11.05392588,13.29599549,1.645795184,3.197404418,9.614042851,14.32046824,12.59382016,-8.029852446,-6.781560753,3.751899281,1.320729523,-5.166446759,F,F,D,5.585931555,E
13.26931721,10.99115932,16.83536074,14.27920777,10.47435842,1.687129759,4.79386283,6.211658289,10.18792945,9.536681141,-0.454991351,-1.83415462,0.333374195,1.360891717,-1.211312263,D,D,B,13.73632284,I
9.003859013,10.71808143,12.14065224,4.062263757,17.7708622,2.172432744,3.296177692,7.815455253,13.71894062,9.432957823,-7.452623513,-13.93989531,-0.386088756,0.754737649,-3.226311756,F,F,D,12.65316995,F
16.64062087,9.14071524,21.15584531,5.886802878,16.8673906,1.252587438,3.536299775,18.45503186,7.991719118,20.25083842,4.027829442,-7.727731658,6.608364598,1.902782944,2.513914721,B,B,F,-5.229819106,C
8.291344095,10.2366387,6.675539372,11.40962533,10.94509137,0.095769177,3.035352361,12.81543725,13.30948398,13.13018191,-0.113611187,-3.797305385,3.337679618,1.056279936,-1.943946707,D,F,D,3.421671629,F
14.08523698,12.97166355,15.61242695,8.723286978,14.90440528,0.851625759,3.666337522,6.80557371,10.75863196,6.619058146,-9.169677481,-6.066372766,-1.084200362,1.079441805,-5.153408023,F,F,B,5.778091872,D
26.87143854,9.735131153,21.51568163,10.08707446,12.06825153,2.06291605,3.358344463,9.947091294,10.44125919,8.898472951,0.19413454,10.86647221,14.86647221,1.858903322,4.242897054,A,C,B,10.07295222,J
14.49335596,15.60172276,16.74364619,13.99307273,9.914990362,3.729845317,4.602571942,12.09479764,15.53324266,14.4360929,-3.532842758,-9.22649174,2.072768639,1.319264326,-5.060915581,F,E,E,3.927633853,E
10.87092027,9.888830182,14.68238878,16.37118046,3.291600273,0.510427592,4.284440443,22.75756496,5.325206154,21.87559763,7.384018009,-1.240432528,9.865332672,2.144222112,0.995824282,B,D,B,-6.202539317,E
15.18792555,7.212433522,20.6265353,9.468869733,14.68160847,2.040164231,5.880653261,28.5933973,7.938834604,19.49729594,18.07105347,-5.127385677,8.08495661,3.307105347,9.535526737,B,E,F,7.163880175,J
21.97776544,7.08390191,21.13275282,7.27814741,15.89404249,0.830373883,3.684333163,8.2123671,13.99601742,7.674533333,3.596197495,-5.04507158,-6.88903329,1.85961975,2.298098748,F,F,E,-9.128055024,D
17.36739363,4.388361052,20.45787154,12.36876529,6.997265832,3.891063148,3.358565379,6.117018976,13.71746913,7.145328919,-0.63495175,-4.909281784,-5.491707154,1.983637473,-2.537605347,E,B,E,-6.989597226,D
13.14314864,10.0928685,14.76549812,16.42300942,5.388810117,1.274101905,4.518880999,15.78477565,12.84657228,16.50578943,2.122631834,-6.436325649,5.194647583,0.637923604,-2.484477729,E,A,D,-1.808510918,E
15.64404494,12.78564779,12.42012012,15.9670253,3.389607349,1.808171989,3.347196626,15.42482251,9.327108285,12.92565397,2.010960547,-3.543502841,3.151666684,1.235040373,-1.307052714,D,D,D,-3.629688196,E
9.2590583,10.22554084,9.346869489,12.40900807,14.96522072,3.44702232,0.858922292,6.498172716,10.96174247,6.740051466,-10.53549778,-0.361126901,3.638873099,-1.362251608,-3.117677321,E,F,D,3.130846066,G
9.17776028,11.72533356,8.8973723,1.482683871,17.12183436,2.789087977,3.133754311,14.61071308,15.20479454,16.16440108,-12.52894712,-10.68151842,1.722363037,0.787060506,-7.91620279,E,F,A,3.687390023,A
23.53437095,4.953601715,20.27944461,7.667188471,15.53755511,2.828131066,5.536232538,6.952397406,12.38150458,6.629126328,1.285901896,5.177901749,9.177901749,1.62859019,1.142950948,D,C,B,6.267002042,J
9.241588659,12.03585758,6.719907154,4.759186829,15.78866312,3.288854784,1.198107805,25.72263935,7.208299278,21.02990338,-16.69980725,-8.019884351,5.867384337,1.477897389,-3.532580774,C,B,E,9.115813664,A
13.23112351,13.86110587,17.87519545,10.23712994,5.523243597,2.29164259,5.775220066,14.30607388,12.03629118,15.35136683,-2.295803686,-1.673072227,1.951843367,1.366170826,-1.604397683,D,D,B,8.916686135,G
9.153324973,12.05256533,9.127654916,11.79834383,5.82357434,2.287677957,1.705906528,8.235464145,12.34571199,16.68590543,-0.639648463,6.327355537,0.441627369,0.573604562,2.143152691,B,E,E,-0.955686197,G
8.063706352,10.5733057,8.70100034,15.49691593,6.427995019,2.19053792,0.999557253,7.798288007,10.11421843,9.090780764,6.289018709,3.825065654,7.825065654,-0.466760936,2.8326987,B,C,D,13.34949553,J
24.25941006,9.124634391,20.38349251,16.79034208,4.324726185,3.825955448,3.639849863,8.154449036,11.10454601,8.084984738,3.712466852,5.561975609,9.561975609,2.305244502,2.912273217,A,C,A,-11.62095508,H
13.75598317,6.43677998,20.31090054,7.912034033,10.25266567,0.603144459,5.764248136,19.16637046,8.185504091,19.95356215,6.623765366,-1.907787182,15.95442845,2.162376537,3.811882683,A,C,E,2.475610833,F
14.55583775,8.027676048,16.46954569,14.1818113,6.654249781,0.601320479,4.480452183,27.20061909,7.350480755,19.8651735,3.306068185,-5.485266073,8.612285437,1.935380906,-1.792343818,D,A,D,3.645285072,F
8.616711972,9.344316381,17.63850594,17.25022675,2.95866397,3.141479343,5.476323274,31.82620547,4.81092792,21.34953716,14.09572674,5.634226757,14.27085513,2.878475855,5.538192833,A,A,B,-6.434240241,H
19.58807642,7.647053993,19.89370396,17.67813299,6.730072265,2.40743798,5.454774646,15.9842846,12.4116296,15.77244628,3.249387215,-6.932045963,1.771316177,1.488652582,-2.409339014,E,A,F,-10.51332259,C
6.908772717,13.66956011,8.294367659,15.61691445,5.46413222,2.83876603,5.114882739,10.79478204,12.70716839,13.97330857,3.350157878,-13.21333836,2.326536169,0.887756028,-5.001351513,F,A,D,11.67553584,H
6.038168791,10.95552584,7.749080484,11.37695012,12.62883245,2.718428459,2.033964941,6.957053644,11.74238409,8.024660939,0.299386905,8.936671904,12.9366719,0.414074913,3.465126686,A,C,E,-1.883608278,J
8.850310642,13.67619512,6.404795675,15.52533296,8.040210108,1.293972596,4.48951773,7.550209784,11.66874647,6.677754959,-3.299156555,-2.851546098,-3.632358489,0.071207399,-2.34626668,E,D,B,5.099593937,G
29.01817537,6.055517342,19.28021703,4.608202273,16.32345462,3.821953847,5.225680267,12.39739632,8.802034607,16.59722799,1.471851893,-5.965310041,5.09650154,1.647185189,1.235925946,C,D,E,9.141290134,F
20.82546994,9.307284959,19.07076125,13.84298356,9.663294838,2.245600727,3.03838858,18.42845644,8.890197606,20.01912485,-2.45875816,-11.00728249,6.602648392,1.884545779,-5.534390579,F,C,F,-8.232100784,B
31.68576993,9.863363089,21.18542269,6.376633597,15.90674516,2.529891271,1.881941996,30.35519443,7.910227933,21.84222912,5.542620596,9.415855585,7.965492718,2.05426206,3.271310298,B,E,B,4.804867678,H
8.146325225,12.39669748,7.418872128,18.48019747,3.391230676,3.794861706,0.61301814,9.17712875,13.14246295,15.61526643,6.947365471,2.362713866,3.207915154,1.034652526,2.387972145,B,C,D,-8.821434087,H
14.65947509,14.18414196,13.2333735,6.974001522,16.0612625,3.598302107,3.987293708,10.78569954,8.257724471,13.46577413,-9.229890704,-9.558133172,1.201545694,0.57701093,-4.477207344,F,C,E,-11.80938756,A
12.10321761,4.4286116,19.043141,12.60958138,12.39499643,2.698771654,5.632360542,31.17520952,8.846639259,21.93400353,12.73561949,-6.503728943,7.060953219,2.773561949,6.867809744,B,B,F,0.407654461,G
14.42969621,11.84034507,12.39546806,7.577757432,10.83632269,2.102366801,5.546289599,15.49229521,9.592619234,12.64034534,-5.596202565,4.881798678,1.557306393,1.217917752,0.301698808,C,D,C,10.31252105,H
10.90577417,14.13604606,12.73555978,1.125454008,17.96685357,1.645884595,3.268782443,7.302533965,11.53537123,9.270673078,-9.194469537,-1.588498833,-1.28241586,0.580553046,-4.097234769,F,D,A,12.62350697,F
13.62589607,13.49917896,14.76038179,7.567129059,15.21169982,3.297732867,3.537702616,11.07060007,14.74978342,12.8610046,-7.41516866,-0.826057654,4.977659864,0.575059195,-2.531316188,E,D,B,11.46654664,G
7.018301907,12.54746863,9.386273085,2.518355027,14.51292337,2.212553966,4.304891407,9.898990212,13.08652141,8.220274971,-16.90004181,-2.670720242,0.387227976,-0.338257814,-5.671143886,F,F,C,6.793763785,D
8.531650541,11.34771789,9.222753508,14.66047472,9.030053586,3.163858211,0.794091814,9.055342858,11.3218829,7.605218007,-3.565449169,5.487607194,9.487607194,-0.101579061,1.061807372,B,B,E,8.075222193,J
12.80704654,9.829670753,21.34197786,14.49791148,2.956900553,2.638472228,1.056792973,17.7170074,8.588904979,19.06899011,5.13885434,0.344013413,13.80952563,1.88577055,1.094719174,B,E,C,13.25342984,J
9.376009725,10.11008907,8.434038178,17.54485866,2.893650821,3.775579211,5.703719674,18.51547189,9.957577959,20.74986999,10.66720436,-8.379987087,7.581127431,1.763521238,-1.158193529,D,A,E,-2.280544047,G
9.276458128,12.0725998,13.49253056,6.585280961,14.69975016,3.473602346,5.114700653,7.422448404,13.53221011,7.88149059,-6.283845422,-5.544601576,10.71590113,0.871615458,-0.678625188,D,A,F,-10.37013847,C
7.242737589,11.42133129,9.09666503,6.253489583,18.84375956,1.304812528,4.924977745,9.438432235,10.6681531,9.568511491,-15.58680714,-4.39360021,-4.065980809,-0.127257192,-6.060701872,F,F,B,-1.151822882,B
27.52571518,8.693769888,21.32095283,16.75899199,1.185657076,3.789561684,3.929200268,9.205155872,8.931328568,14.08398474,13.17791014,0.555722566,4.771022896,2.065257333,3.192695271,A,C,C,-6.449756834,H
9.538819938,12.87350891,7.170917683,6.796650624,16.21847485,2.283904467,4.535005888,30.03572635,4.90922063,20.08072932,-12.89510957,-5.65014329,10.70090272,2.283483787,-5.911337096,A,E,A,0.161969436,A
9.115043746,10.35591452,8.968922291,5.441206451,14.92547254,3.795232012,0.814339381,8.541208135,10.39733669,9.189274008,-8.971346043,3.166696818,7.166696818,0.35390786,-1.256712837,D,F,E,-6.06069911,D
8.500473055,12.77804556,8.671924503,10.72380064,15.69759221,0.631996148,5.110445119,19.3183793,9.559867166,20.41636406,-8.159480039,-8.553491396,8.44861959,1.908103265,-5.937158091,B,E,C,-8.653609737,A
12.81297659,9.476925066,12.86042454,15.3541077,7.210534797,2.266895374,5.5068526,21.09146776,8.135893561,21.07325363,-4.361235199,7.166209213,10.66049877,2.276749796,1.562278373,B,D,E,-1.57396969,F
9.095279338,8.125756337,13.64073697,4.640923749,16.39926889,3.295915411,5.713552845,20.97705916,8.810223656,21.53447999,-1.87211266,-13.35412553,6.480479126,1.580079854,-6.997366903,C,B,C,13.73901801,C
7.329956517,12.95441968,7.14680766,2.618268383,15.50429706,1.592906092,5.684673145,14.96990484,13.1501637,16.50770341,-19.17386059,-1.53461326,2.512298721,0.918716453,-5.766220673,E,F,D,-1.292571235,A
28.8278467,9.986089059,21.39130397,10.92569298,15.63864882,3.73948024,4.868539408,10.70964971,13.88596774,15.59146465,3.379755453,-3.044586291,4.088049754,1.837975545,2.189877726,E,F,E,-13.33624711,D
11.60170511,12.83581884,13.38220882,4.859552321,17.82523317,1.359984338,4.942655567,31.27843833,6.286272259,21.95079133,-3.630157669,-11.96804161,8.529668622,1.921611437,-1.315078834,B,E,E,-5.872368623,A
7.576125016,10.98947067,8.735696595,14.46203575,10.01019675,0.098060564,5.080376435,15.64046698,4.624619194,20.04524866,-4.279894484,-2.291610282,9.430130799,2.071688467,-2.358144572,E,D,B,8.129489852,F
15.50714379,12.7813659,14.26835202,2.658808846,17.53352586,2.781049402,4.011346412,12.04777104,7.311667779,20.69187305,-6.130216528,-6.561463936,20.34609443,3.891015739,-2.565108264,A,C,C,5.404959165,B
